model,fold,macro_f1,precision_Decline,precision_Stable,precision_Growth,recall_Decline,recall_Stable,recall_Growth,f1_Decline,f1_Stable,f1_Growth,combo_id,start_year,start_month,window_months,target_offset,n_stores
rf,0,0.5262709010825269,0.41811091854419413,0.7481155778894473,0.3905292479108635,0.5533256880733946,0.5459546183818473,0.5940677966101695,0.47630799605133267,0.6312442029945674,0.4712605042016807,sy2021_sm10_w3m_off1,2021,10,3,1,36435
rf,1,0.5355594005700045,0.4287548138639281,0.7494587070832045,0.40302853814793244,0.5745412844036697,0.5554791380100871,0.5859441151566469,0.49105611369762314,0.6380513495720869,0.4775707384403037,sy2021_sm10_w3m_off1,2021,10,3,1,36435
rf,2,0.5207646935532101,0.4139966273187184,0.7509375,0.3795918367346939,0.5630733944954128,0.5508940852819807,0.5512277730736664,0.4771622934888241,0.63554615181169,0.449585635359116,sy2021_sm10_w3m_off1,2021,10,3,1,36435
rf,3,0.537440016797384,0.42301255230125523,0.7615748031496063,0.4059233449477352,0.5797018348623854,0.5543328748280605,0.5918712955122777,0.48911465892597966,0.64163460262704,0.48157078883913196,sy2021_sm10_w3m_off1,2021,10,3,1,36435
rf,4,0.5341382697530977,0.4229131175468484,0.7516178736517719,0.4037780401416765,0.5693807339449541,0.5591471801925723,0.5791701947502117,0.48533724340175954,0.6412514789010122,0.47582608695652173,sy2021_sm10_w3m_off1,2021,10,3,1,36435
lgb,0,0.5435143658343943,0.4438331040806969,0.7489663319551093,0.4069767441860465,0.555045871559633,0.581251432500573,0.5932203389830508,0.4932484076433121,0.6545360691702156,0.4827586206896552,sy2021_sm10_w3m_off1,2021,10,3,1,36435
lgb,1,0.5378484738270511,0.43738898756660743,0.743814121907061,0.4032539221382917,0.5647935779816514,0.5651077487391105,0.5876375952582558,0.492992992992993,0.6422615945805107,0.47829083390764987,sy2021_sm10_w3m_off1,2021,10,3,1,36435
lgb,2,0.5293142514011178,0.42513368983957217,0.7416765755053508,0.39487790351399643,0.5470183486238532,0.5719853278312701,0.5613886536833192,0.47843530591775324,0.6458710846492364,0.4636363636363636,sy2021_sm10_w3m_off1,2021,10,3,1,36435
lgb,3,0.5422746380022859,0.43218491059747055,0.7547683923705722,0.4121821407451212,0.5682339449541285,0.5715268225584594,0.5901778154106689,0.49095863264800593,0.6504892367906067,0.4853760445682451,sy2021_sm10_w3m_off1,2021,10,3,1,36435
lgb,4,0.550516610315739,0.43794014084507044,0.7491885511950428,0.4323493234932349,0.5705275229357798,0.5820724438331041,0.5952582557154953,0.4955179282868526,0.6551412720939234,0.500890630566441,sy2021_sm10_w3m_off1,2021,10,3,1,36435
rf,0,0.4684168092524667,0.36819277108433734,0.7298461538461538,0.3088315962698848,0.42897248736664795,0.5828009828009828,0.43407864302235927,0.3962655601659751,0.6480874316939891,0.3608974358974359,sy2021_sm11_w1m_off1,2021,11,1,1,35740
rf,1,0.461272356119671,0.35978578383641674,0.7301136363636364,0.30062305295950154,0.41493542953396967,0.5683046683046683,0.4464148033924441,0.3853976531942634,0.6391268306161924,0.3592925845485572,sy2021_sm11_w1m_off1,2021,11,1,1,35740
rf,2,0.4714803233674088,0.37348790322580644,0.7224451991355356,0.3184415584415584,0.41605839416058393,0.5749385749385749,0.4726291441788743,0.39362549800796814,0.6403064714735258,0.38050900062073245,sy2021_sm11_w1m_off1,2021,11,1,1,35740
rf,3,0.46791494567146824,0.37098445595854923,0.726223032512914,0.30825116761805915,0.40179573512906847,0.5872235872235873,0.4583333333333333,0.3857758620689655,0.6493682923515827,0.36860068259385664,sy2021_sm11_w1m_off1,2021,11,1,1,35740
rf,4,0.4711075423503542,0.3724207347760443,0.7308970099667774,0.31027027027027027,0.4152637485970819,0.5945945945945946,0.44290123456790126,0.3926771026797559,0.6557377049180327,0.364907819453274,sy2021_sm11_w1m_off1,2021,11,1,1,35740
lgb,0,0.46709037667863057,0.36154553817847285,0.7253192151977577,0.3159387407827567,0.4413250982594048,0.5722358722358722,0.42945258288357746,0.39747155499367887,0.6397472874605137,0.36405228758169933,sy2021_sm11_w1m_off1,2021,11,1,1,35740
lgb,1,0.47007632567597896,0.36471144749290446,0.7257250945775536,0.32116004296455425,0.43290286355979785,0.5656019656019656,0.4610639938319198,0.39589216944801026,0.635735984534659,0.3786008230452675,sy2021_sm11_w1m_off1,2021,11,1,1,35740
lgb,2,0.47729317343455957,0.38037699371677136,0.7320200125078173,0.32004253056884635,0.44188658057271196,0.5751842751842752,0.46414803392444104,0.4088311688311688,0.6441937259218492,0.3788546255506608,sy2021_sm11_w1m_off1,2021,11,1,1,35740
lgb,3,0.4646434232741248,0.36131566028473244,0.7168059424326834,0.3159574468085106,0.41301907968574636,0.5690417690417691,0.4583333333333333,0.38544121497774286,0.6344336392275031,0.37405541561712846,sy2021_sm11_w1m_off1,2021,11,1,1,35740
lgb,4,0.4788480500930748,0.3783910196445276,0.7319109461966605,0.32488738738738737,0.45398428731762064,0.5815724815724815,0.44521604938271603,0.41275510204081634,0.6481380065717415,0.3756510416666667,sy2021_sm11_w1m_off1,2021,11,1,1,35740
rf,0,0.5253725826293288,0.4409763905562225,0.700327868852459,0.4200236966824645,0.5532128514056225,0.5413076533198176,0.5458044649730562,0.4907592963705188,0.6106346483704974,0.4747238031469702,sy2021_sm11_w2m_off1,2021,11,2,1,36183
rf,1,0.5372250304526061,0.45504950495049507,0.7159585145533623,0.4260011607661056,0.5768072289156626,0.5423213380638622,0.565050038491147,0.508744742085455,0.6171593366979091,0.485771012574454,sy2021_sm11_w2m_off1,2021,11,2,1,36183
rf,2,0.5283172263901336,0.44954848841774636,0.7014925373134329,0.4197014925373134,0.5747991967871486,0.5359858084135833,0.5411855273287144,0.5045164133068958,0.6076713115931619,0.47276395427034296,sy2021_sm11_w2m_off1,2021,11,2,1,36183
rf,3,0.5309798431093796,0.4509881422924901,0.7073578595317725,0.4201631701631702,0.5727911646586346,0.5359858084135833,0.5554699537750385,0.5046439628482973,0.6098615916955017,0.47843397478433974,sy2021_sm11_w2m_off1,2021,11,2,1,36183
rf,4,0.5337266656417209,0.4610655737704918,0.7087186261558784,0.4145927601809955,0.5647590361445783,0.543979721166033,0.5642802155504234,0.5076714801444043,0.6155169941201778,0.47799152266058037,sy2021_sm11_w2m_off1,2021,11,2,1,36183
lgb,0,0.5306141997960611,0.4551467548573791,0.6965317919075145,0.4213615023474178,0.552710843373494,0.5496705524581855,0.552732871439569,0.49920652913171615,0.6144475920679887,0.4781884781884782,sy2021_sm11_w2m_off1,2021,11,2,1,36183
lgb,1,0.535256952568806,0.46616541353383456,0.7039235080778108,0.4165745856353591,0.5602409638554217,0.5410542321338064,0.5804464973056197,0.5088919288645691,0.6118355065195586,0.48504342232229014,sy2021_sm11_w2m_off1,2021,11,2,1,36183
lgb,2,0.5351532911757914,0.4657646576465765,0.7031904608443442,0.4182890855457227,0.570281124497992,0.5529650278763305,0.5458044649730562,0.5127510719927781,0.6190949070790183,0.47361389445557783,sy2021_sm11_w2m_off1,2021,11,2,1,36183
lgb,3,0.5297660414245469,0.4624013294557541,0.6976744186046512,0.4108482400461627,0.5587349397590361,0.5473897617840852,0.5485362095531587,0.5060240963855421,0.6134620846350468,0.4698119432530518,sy2021_sm11_w2m_off1,2021,11,2,1,36183
lgb,4,0.5323306226386998,0.46382266833960684,0.7019801980198019,0.4126721763085399,0.5567269076305221,0.5391634980988593,0.5765973826020016,0.5060460871549167,0.6098924731182795,0.481053307642903,sy2021_sm11_w2m_off1,2021,11,2,1,36183
rf,0,0.4756303503651675,0.44029110155474693,0.7397660818713451,0.22453703703703703,0.5434871376071866,0.5751307115253467,0.4226579520697168,0.4864766081871345,0.6471415782069319,0.29327286470143615,sy2021_sm11_w3m_off1,2021,11,3,1,36535
rf,1,0.48553808013967403,0.4506380120886501,0.738773114176695,0.23752711496746204,0.5479787668436097,0.5721754944305524,0.477124183006536,0.4945642159572508,0.6448885472713297,0.3171614771904417,sy2021_sm11_w3m_off1,2021,11,3,1,36535
rf,2,0.496724818387813,0.45569176882662,0.7301719356627843,0.2635933806146572,0.5312372396896693,0.5985451238917936,0.485838779956427,0.4905731523378582,0.6578388507183011,0.3417624521072797,sy2021_sm11_w3m_off1,2021,11,3,1,36535
rf,3,0.4916859206140313,0.45351312987934705,0.723804257672104,0.25688073394495414,0.5216326530612245,0.5952705775352433,0.4880174291938998,0.48519362186788156,0.6532751091703056,0.33658903080390684,sy2021_sm11_w3m_off1,2021,11,3,1,36535
rf,4,0.4906417347918208,0.4559322033898305,0.739041496201052,0.24385026737967913,0.5492037566353614,0.5750341064120055,0.4956521739130435,0.4982404148916466,0.6468030690537084,0.32688172043010755,sy2021_sm11_w3m_off1,2021,11,3,1,36535
lgb,0,0.4870779750212355,0.4725158562367865,0.7374663072776281,0.22397891963109354,0.5475704369130258,0.6219595362582405,0.37037037037037035,0.50728201248345,0.6748057713651499,0.2791461412151067,sy2021_sm11_w3m_off1,2021,11,3,1,36535
lgb,1,0.49465707694738187,0.47064953108718305,0.7368133369773162,0.2444733420026008,0.5532870559412005,0.6128665605819504,0.4095860566448802,0.5086336336336337,0.6691486721270786,0.30618892508143325,sy2021_sm11_w3m_off1,2021,11,3,1,36535
lgb,2,0.5080913082252547,0.4792263610315186,0.7299386830178619,0.27356020942408377,0.546345447121274,0.622414185042055,0.4553376906318083,0.5105895821408128,0.6719018404907976,0.3417825020441537,sy2021_sm11_w3m_off1,2021,11,3,1,36535
lgb,3,0.4891453066509131,0.4609756097560976,0.7177007789417137,0.25630252100840334,0.54,0.6075488858572078,0.39869281045751637,0.49736842105263157,0.6580470385420515,0.31202046035805625,sy2021_sm11_w3m_off1,2021,11,3,1,36535
lgb,4,0.49734487284110385,0.47497374868743436,0.7345205479452055,0.2475,0.5541037158023683,0.6095952705775353,0.43043478260869567,0.5114964191481342,0.6662524850894632,0.3142857142857143,sy2021_sm11_w3m_off1,2021,11,3,1,36535
rf,0,0.4822543999028417,0.4316546762589928,0.6742876076872101,0.3347346295323174,0.45176470588235296,0.5342609608821213,0.5260115606936416,0.4414808001839503,0.5961622967628534,0.4091201027617213,sy2021_sm12_w1m_off1,2021,12,1,1,35723
rf,1,0.4800884843217981,0.4331096196868009,0.6807087930458041,0.32412714955706096,0.4555294117647059,0.5346638655462185,0.5132013201320133,0.44403669724770645,0.5989116046477423,0.3973171510699457,sy2021_sm12_w1m_off1,2021,12,1,1,35723
rf,2,0.48205269421751945,0.4374433363553944,0.6757915567282322,0.3282642894598846,0.4541176470588235,0.538077731092437,0.5165016501650165,0.4456245670745786,0.5991228070175438,0.40141070856043604,sy2021_sm12_w1m_off1,2021,12,1,1,35723
rf,3,0.49080595414810774,0.4391677973767526,0.6807692307692308,0.3430777716492002,0.45694117647058824,0.5577731092436975,0.5136251032204789,0.44787822878228783,0.6131639722863741,0.4113756613756614,sy2021_sm12_w1m_off1,2021,12,1,1,35723
rf,4,0.48699744825036834,0.42144420131291027,0.6994572591587517,0.3380429094714809,0.4531764705882353,0.5414915966386554,0.5334434351775392,0.43673469387755104,0.6104203670811131,0.4138372837924407,sy2021_sm12_w1m_off1,2021,12,1,1,35723
lgb,0,0.4791271616612556,0.43568464730290457,0.6689475399152819,0.32721552176192975,0.4447058823529412,0.5389866106589656,0.5152766308835673,0.44014904517931996,0.5969758650770572,0.40025657472738935,sy2021_sm12_w1m_off1,2021,12,1,1,35723
lgb,1,0.4824152756087841,0.44299674267100975,0.6759469083845905,0.32406921866806504,0.448,0.5483193277310925,0.5099009900990099,0.44548432381843706,0.6054806437581557,0.39628085924975953,sy2021_sm12_w1m_off1,2021,12,1,1,35723
lgb,2,0.47300012247013495,0.42998585572843,0.6607084822879428,0.3235747303543914,0.42917647058823527,0.5338760504201681,0.5198019801980198,0.42958078191238813,0.590559186637618,0.39886039886039887,sy2021_sm12_w1m_off1,2021,12,1,1,35723
lgb,3,0.48065033740158997,0.4342105263157895,0.6736944534544275,0.32794830371567046,0.45035294117647057,0.5454306722689075,0.5028901734104047,0.44213444213444214,0.6028152662893629,0.3970013037809648,sy2021_sm12_w1m_off1,2021,12,1,1,35723
lgb,4,0.4797732382737132,0.43074854325414613,0.682480515079634,0.3251783893985729,0.45223529411764707,0.5288865546218487,0.5268373245251858,0.4412304866850321,0.595946145879568,0.40214308225653955,sy2021_sm12_w1m_off1,2021,12,1,1,35723
rf,0,0.5052904099085708,0.4934325744308231,0.7292704365660709,0.2769332452081956,0.5186378278877128,0.5933253873659118,0.497624703087886,0.5057213372223469,0.6543112513144059,0.35583864118895964,sy2021_sm12_w2m_off1,2021,12,2,1,36046
rf,1,0.5161233809469935,0.49347917543121583,0.7410688768219491,0.29257314328582146,0.5400552486187845,0.6181168057210965,0.46318289786223277,0.5157177401626731,0.6740317130231349,0.3586206896551724,sy2021_sm12_w2m_off1,2021,12,2,1,36046
rf,2,0.5121276198095596,0.49589277993947256,0.7415045018878885,0.2814865794907089,0.5278416935112747,0.6087267525035766,0.4857482185273159,0.5113687026304057,0.6685871415477281,0.35642701525054465,sy2021_sm12_w2m_off1,2021,12,2,1,36046
rf,3,0.5078222951238397,0.47899505766062606,0.7317218740674426,0.2923076923076923,0.5352047860101242,0.5846447305674773,0.49643705463182897,0.505542273418822,0.6499668654738238,0.36795774647887325,sy2021_sm12_w2m_off1,2021,12,2,1,36046
rf,4,0.50973279584207,0.49100041858518206,0.7333135568080689,0.2857142857142857,0.5398067188219052,0.5894134477825465,0.4916864608076009,0.5142481367821131,0.6535360211500331,0.3614142295940637,sy2021_sm12_w2m_off1,2021,12,2,1,36046
lgb,0,0.507823722758744,0.49637526652452024,0.7285213325540619,0.27997227997227997,0.5356649792913023,0.5942789034564958,0.47980997624703087,0.5152722443559097,0.6545884206380465,0.3536105032822757,sy2021_sm12_w2m_off1,2021,12,2,1,36046
lgb,1,0.5141129803137794,0.493431855500821,0.738399071925754,0.289811320754717,0.5534069981583793,0.6069129916567342,0.45605700712589076,0.5217013888888888,0.666230537746958,0.3544070143054915,sy2021_sm12_w2m_off1,2021,12,2,1,36046
lgb,2,0.5098126345598376,0.4947589098532495,0.7326156531859179,0.28262436914203315,0.5430280717901519,0.6003814973772056,0.4655581947743468,0.5177709521720053,0.6599397195649325,0.35172723194257516,sy2021_sm12_w2m_off1,2021,12,2,1,36046
lgb,3,0.5065477520079762,0.4817880794701987,0.7259713701431493,0.2905109489051095,0.5356649792913023,0.5925131139723414,0.47268408551068886,0.5073000653737197,0.6524878561113299,0.35985533453887886,sy2021_sm12_w2m_off1,2021,12,2,1,36046
lgb,4,0.5057043145066217,0.4902368093061903,0.7320854050892074,0.2769342010122921,0.5430280717901519,0.5968049594659036,0.45486935866983375,0.5152838427947598,0.6575594378037567,0.3442696629213483,sy2021_sm12_w2m_off1,2021,12,2,1,36046
rf,0,0.5002984636297464,0.34990903577926014,0.7627672209026128,0.37122557726465366,0.5293577981651376,0.5652365236523652,0.5116279069767442,0.4213216502373129,0.6493112599519778,0.43026248069994855,sy2021_sm12_w3m_off1,2021,12,3,1,36344
rf,1,0.4950167334587608,0.335093896713615,0.7630778588807786,0.37417654808959155,0.5238532110091743,0.5520352035203521,0.5214198286413708,0.4087329992841804,0.6406230052342653,0.43569419585783686,sy2021_sm12_w3m_off1,2021,12,3,1,36344
rf,2,0.5059625339287938,0.3457008244994111,0.7623880597014925,0.3903647005853219,0.5385321100917431,0.561936193619362,0.5305997552019583,0.42109038737446197,0.6469917669411019,0.44980544747081713,sy2021_sm12_w3m_off1,2021,12,3,1,36344
rf,3,0.490745736148588,0.34110787172011664,0.7496913580246913,0.36776145203111493,0.536697247706422,0.5344334433443344,0.5208078335373317,0.41711229946524064,0.6240205523442518,0.43110435663627156,sy2021_sm12_w3m_off1,2021,12,3,1,36344
rf,4,0.49606028188218204,0.3435655253837072,0.7574107683000605,0.3716931216931217,0.5339449541284403,0.5509350935093509,0.5162278015921616,0.41810344827586204,0.6378805247739141,0.43219687259677003,sy2021_sm12_w3m_off1,2021,12,3,1,36344
lgb,0,0.5070120727051622,0.36242038216560507,0.7581354441512753,0.3798076923076923,0.5220183486238532,0.568976897689769,0.5318237454100367,0.42781954887218043,0.6500754147812972,0.4431412544620092,sy2021_sm12_w3m_off1,2021,12,3,1,36344
lgb,1,0.4924180320140985,0.3409371146732429,0.7484517841344736,0.37056737588652483,0.5073394495412844,0.5584158415841585,0.5116279069767442,0.4078171091445428,0.639616935483871,0.42982005141388174,sy2021_sm12_w3m_off1,2021,12,3,1,36344
lgb,2,0.5045680556918667,0.3584547181760608,0.7504347826086957,0.3821428571428571,0.5192660550458715,0.5696369636963696,0.5238678090575275,0.4241288872236793,0.6476547842401501,0.44192049561177077,sy2021_sm12_w3m_off1,2021,12,3,1,36344
lgb,3,0.4992413357298751,0.3488087965791081,0.753199268738574,0.3791489361702128,0.5238532110091743,0.5438943894389439,0.5452876376988984,0.41877521085441877,0.6316596397087006,0.44728915662650603,sy2021_sm12_w3m_off1,2021,12,3,1,36344
lgb,4,0.502254075951385,0.34870848708487084,0.755338078291815,0.3832599118942731,0.5201834862385321,0.5603960396039604,0.5327617881200245,0.4175257731958763,0.6434255399772641,0.4458109146810146,sy2021_sm12_w3m_off1,2021,12,3,1,36344
rf,0,0.5420422512075892,0.27712337259764414,0.5446224256292906,0.8136729222520107,0.4955654101995565,0.4499054820415879,0.7451509943530568,0.3554671968190855,0.4927536231884058,0.7779059336152762,sy2022_sm01_w1m_off1,2022,1,1,1,35455
rf,1,0.5327226692256926,0.27034120734908135,0.5335497835497836,0.797257327238505,0.4567627494456763,0.4659735349716446,0.7279646452246501,0.3396537510305029,0.49747729566094856,0.7610369609856262,sy2022_sm01_w1m_off1,2022,1,1,1,35455
rf,2,0.5377981347557709,0.285137861466039,0.5289256198347108,0.7988915281076802,0.4695459579180509,0.45390070921985815,0.7431868401669531,0.3548117154811716,0.48854961832061067,0.7700330704655304,sy2022_sm01_w1m_off1,2022,1,1,1,35455
rf,3,0.5374900934283623,0.27028795811518325,0.5501432664756447,0.8012048192771084,0.4573643410852713,0.45368620037807184,0.7512278978388998,0.3397778691896339,0.4972804972804973,0.7754119138149557,sy2022_sm01_w1m_off1,2022,1,1,1,35455
rf,4,0.532158626090779,0.26932668329177056,0.5359955005624297,0.7996764626583985,0.47840531561461797,0.4503780718336484,0.7283889980353635,0.344635021938572,0.48947098099640474,0.7623698753373602,sy2022_sm01_w1m_off1,2022,1,1,1,35455
lgb,0,0.5321051178665365,0.27385892116182575,0.5243835616438356,0.7989528795811518,0.43902439024390244,0.45226843100189035,0.7493248219985269,0.3373083475298126,0.4856635371733063,0.7733434688964905,sy2022_sm01_w1m_off1,2022,1,1,1,35455
lgb,1,0.5266250079505957,0.2663387210119466,0.5152151101783841,0.7971823498139288,0.42017738359201773,0.46408317580340264,0.7363123005155905,0.3260215053763441,0.4883142715067131,0.7655392469687301,sy2022_sm01_w1m_off1,2022,1,1,1,35455
lgb,2,0.535061445577071,0.2800859598853868,0.5317855168601437,0.7933607822954195,0.4330011074197121,0.4548463356973995,0.7569359194696784,0.34014789038712484,0.49031600407747195,0.7747204422666164,sy2022_sm01_w1m_off1,2022,1,1,1,35455
lgb,3,0.538426677700636,0.28602305475504325,0.5363283416528009,0.7923076923076923,0.43964562569213733,0.45699432892249525,0.7588408644400786,0.3465735486687036,0.4934932380709365,0.775213246362268,sy2022_sm01_w1m_off1,2022,1,1,1,35455
